entry,target,stop,outcome,days,ret_pct,mae,symbol,sector,pattern,config,date,pole_gain
64078.01,73689.71,60874.11,WIN,33,15.0,1.23,MWG,Retail,Flag Pullback,baseline,2025-06-25,7.15
89500.0,102925.0,85025.0,LOSS,19,-5.0,6.37,MWG,Retail,Flag Pullback,baseline,2026-01-29,5.36
92900.0,106835.0,88255.0,LOSS,5,-5.0,7.43,MWG,Retail,Flag Pullback,baseline,2026-01-30,6.51
93700.0,107755.0,89015.0,LOSS,4,-5.0,8.22,MWG,Retail,Flag Pullback,baseline,2026-02-02,6.2
74200.0,85330.0,70490.0,OPEN,40,4.72,0.0,MWG,Retail,Flag Pullback,baseline,2026-03-23,9.39
76000.0,87400.0,72200.0,OPEN,40,2.24,0.0,MWG,Retail,Flag Pullback,baseline,2026-03-24,8.47
63979.43,73576.34,60780.46,WIN,34,15.0,1.08,MWG,Retail,Flag Pullback,trend_filter,2025-06-24,6.28
64078.01,73689.71,60874.11,WIN,33,15.0,1.23,MWG,Retail,Flag Pullback,trend_filter,2025-06-25,7.15
89500.0,102925.0,85025.0,LOSS,19,-5.0,6.37,MWG,Retail,Flag Pullback,trend_filter,2026-01-29,5.36
92900.0,106835.0,88255.0,LOSS,5,-5.0,7.43,MWG,Retail,Flag Pullback,trend_filter,2026-01-30,6.51
93700.0,107755.0,89015.0,LOSS,4,-5.0,8.22,MWG,Retail,Flag Pullback,trend_filter,2026-02-02,6.2
64965.25,74710.03,61716.98,OPEN,40,-2.28,3.64,MWG,Retail,Pennant Pullback,baseline,2024-08-15,3.34
68021.27,78224.46,64620.21,LOSS,19,-5.0,5.07,MWG,Retail,Pennant Pullback,baseline,2024-08-16,5.13
69007.09,79358.16,65556.74,LOSS,13,-5.0,5.0,MWG,Retail,Triangle Pullback,baseline,2024-08-22,3.34
69007.09,79358.16,65556.74,LOSS,12,-5.0,5.0,MWG,Retail,Triangle Pullback,baseline,2024-08-23,5.13
60233.33,69268.33,57221.67,LOSS,20,-5.0,6.71,MWG,Retail,Triangle Pullback,baseline,2024-12-06,3.58
87100.0,100165.0,82745.0,LOSS,33,-5.0,6.2,MWG,Retail,Triangle Pullback,baseline,2026-01-13,4.55
86000.0,98900.0,81700.0,LOSS,32,-5.0,5.0,MWG,Retail,Triangle Pullback,baseline,2026-01-14,3.03
87100.0,100165.0,82745.0,LOSS,33,-5.0,6.2,MWG,Retail,Triangle Pullback,trend_filter,2026-01-13,4.55
86000.0,98900.0,81700.0,LOSS,32,-5.0,5.0,MWG,Retail,Triangle Pullback,trend_filter,2026-01-14,3.03
48505.66,55781.5,46080.37,LOSS,10,-5.0,6.64,SAB,Retail,Flag Pullback,baseline,2024-07-22,3.54
48331.49,55581.21,45914.91,OPEN,40,3.06,1.44,SAB,Retail,Flag Pullback,baseline,2024-10-25,3.17
48350.0,55602.5,45932.5,LOSS,10,-5.0,6.31,SAB,Retail,Flag Pullback,baseline,2026-02-10,5.31
48700.0,56005.0,46265.0,LOSS,9,-5.0,6.98,SAB,Retail,Flag Pullback,baseline,2026-02-11,12.88
48800.0,56120.0,46360.0,LOSS,8,-5.0,7.17,SAB,Retail,Flag Pullback,baseline,2026-02-12,11.0
42450.0,48817.5,40327.5,OPEN,40,4.24,0.94,SAB,Retail,Flag Pullback,baseline,2026-03-09,6.17
44750.0,51462.5,42512.5,LOSS,9,-5.0,5.7,SAB,Retail,Flag Pullback,baseline,2026-03-10,3.78
42450.0,48817.5,40327.5,OPEN,40,4.24,0.94,SAB,Retail,Flag Pullback,vol_filter,2026-03-09,6.17
44750.0,51462.5,42512.5,LOSS,9,-5.0,5.7,SAB,Retail,Flag Pullback,vol_filter,2026-03-10,3.78
64310.91,73957.55,61095.36,LOSS,17,-5.0,5.06,VNM,Retail,Flag Pullback,baseline,2024-09-20,11.67
64487.83,74161.0,61263.44,LOSS,16,-5.0,5.32,VNM,Retail,Flag Pullback,baseline,2024-09-23,5.17
64350.52,74003.1,61132.99,LOSS,15,-5.0,5.12,VNM,Retail,Flag Pullback,baseline,2024-09-24,5.55
56643.51,65140.03,53811.33,LOSS,8,-5.0,8.31,VNM,Retail,Flag Pullback,baseline,2025-03-24,5.45
56643.51,65140.03,53811.33,LOSS,7,-5.0,8.31,VNM,Retail,Flag Pullback,baseline,2025-03-25,4.49
71000.0,81650.0,67450.0,LOSS,6,-5.0,5.35,VNM,Retail,Flag Pullback,baseline,2026-01-15,3.72
70600.0,81190.0,67070.0,LOSS,6,-5.0,6.37,VNM,Retail,Flag Pullback,baseline,2026-01-19,3.06
63000.0,72450.0,59850.0,LOSS,8,-5.0,6.03,VNM,Retail,Flag Pullback,baseline,2026-03-11,6.35
71000.0,81650.0,67450.0,LOSS,6,-5.0,5.35,VNM,Retail,Flag Pullback,trend_filter,2026-01-15,3.72
70600.0,81190.0,67070.0,LOSS,6,-5.0,6.37,VNM,Retail,Flag Pullback,trend_filter,2026-01-19,3.06
64310.91,73957.55,61095.36,LOSS,17,-5.0,5.06,VNM,Retail,Flag Pullback,vol_filter,2024-09-20,11.67
64487.83,74161.0,61263.44,LOSS,16,-5.0,5.32,VNM,Retail,Flag Pullback,vol_filter,2024-09-23,5.17
64350.52,74003.1,61132.99,LOSS,15,-5.0,5.12,VNM,Retail,Flag Pullback,vol_filter,2024-09-24,5.55
57000.0,65550.0,54150.0,WIN,15,15.0,0.0,VNM,Retail,Pennant Pullback,baseline,2025-11-10,4.23
58900.0,67735.0,55955.0,OPEN,40,5.6,0.68,VNM,Retail,Pennant Pullback,baseline,2025-11-11,3.08
61500.0,70725.0,58425.0,WIN,12,15.0,2.44,VNM,Retail,Pennant Pullback,baseline,2025-12-26,11.11
62100.0,71415.0,58995.0,WIN,11,15.0,3.38,VNM,Retail,Pennant Pullback,baseline,2025-12-29,13.86
61800.0,71070.0,58710.0,WIN,10,15.0,2.91,VNM,Retail,Pennant Pullback,baseline,2025-12-30,10.36
61200.0,70380.0,58140.0,WIN,9,15.0,1.96,VNM,Retail,Pennant Pullback,baseline,2025-12-31,8.03
69100.0,79465.0,65645.0,LOSS,9,-5.0,8.25,VNM,Retail,Pennant Pullback,baseline,2026-02-11,7.12
69000.0,79350.0,65550.0,LOSS,8,-5.0,8.12,VNM,Retail,Pennant Pullback,baseline,2026-02-12,13.42
69500.0,79925.0,66025.0,LOSS,7,-5.0,8.78,VNM,Retail,Pennant Pullback,baseline,2026-02-13,13.17
70600.0,81190.0,67070.0,LOSS,5,-5.0,5.81,VNM,Retail,Pennant Pullback,baseline,2026-02-23,15.17
70200.0,80730.0,66690.0,LOSS,4,-5.0,5.27,VNM,Retail,Pennant Pullback,baseline,2026-02-24,19.35
58900.0,67735.0,55955.0,OPEN,40,5.6,0.68,VNM,Retail,Pennant Pullback,trend_filter,2025-11-11,3.08
61500.0,70725.0,58425.0,WIN,12,15.0,2.44,VNM,Retail,Pennant Pullback,trend_filter,2025-12-26,11.11
62100.0,71415.0,58995.0,WIN,11,15.0,3.38,VNM,Retail,Pennant Pullback,trend_filter,2025-12-29,13.86
61800.0,71070.0,58710.0,WIN,10,15.0,2.91,VNM,Retail,Pennant Pullback,trend_filter,2025-12-30,10.36
61200.0,70380.0,58140.0,WIN,9,15.0,1.96,VNM,Retail,Pennant Pullback,trend_filter,2025-12-31,8.03
69100.0,79465.0,65645.0,LOSS,9,-5.0,8.25,VNM,Retail,Pennant Pullback,trend_filter,2026-02-11,7.12
69000.0,79350.0,65550.0,LOSS,8,-5.0,8.12,VNM,Retail,Pennant Pullback,trend_filter,2026-02-12,13.42
69500.0,79925.0,66025.0,LOSS,7,-5.0,8.78,VNM,Retail,Pennant Pullback,trend_filter,2026-02-13,13.17
70600.0,81190.0,67070.0,LOSS,5,-5.0,5.81,VNM,Retail,Pennant Pullback,trend_filter,2026-02-23,15.17
70200.0,80730.0,66690.0,LOSS,4,-5.0,5.27,VNM,Retail,Pennant Pullback,trend_filter,2026-02-24,19.35
57311.32,65908.02,54445.75,OPEN,40,2.6,2.5,VNM,Retail,Triangle Pullback,baseline,2025-08-20,5.81
57406.84,66017.87,54536.5,OPEN,40,-4.19,4.19,VNM,Retail,Triangle Pullback,baseline,2025-08-21,6.56
56069.58,64480.01,53266.1,OPEN,40,0.77,1.91,VNM,Retail,Triangle Pullback,baseline,2025-08-22,4.15
56069.58,64480.01,53266.1,OPEN,40,0.41,1.91,VNM,Retail,Triangle Pullback,baseline,2025-08-25,3.45
58000.0,66700.0,55100.0,OPEN,40,5.52,1.72,VNM,Retail,Triangle Pullback,baseline,2025-11-05,3.85
61800.0,71070.0,58710.0,WIN,10,15.0,2.91,VNM,Retail,Triangle Pullback,baseline,2025-12-30,8.03
61200.0,70380.0,58140.0,WIN,9,15.0,1.96,VNM,Retail,Triangle Pullback,baseline,2025-12-31,8.28
72300.0,83145.0,68685.0,LOSS,2,-5.0,5.95,VNM,Retail,Triangle Pullback,baseline,2026-02-25,7.12
70600.0,81190.0,67070.0,LOSS,2,-5.0,5.81,VNM,Retail,Triangle Pullback,baseline,2026-02-26,13.42
68200.0,78430.0,64790.0,LOSS,2,-5.0,7.04,VNM,Retail,Triangle Pullback,baseline,2026-02-27,13.17
66600.0,76590.0,63270.0,LOSS,2,-5.0,6.91,VNM,Retail,Triangle Pullback,baseline,2026-03-02,15.17
63400.0,72910.0,60230.0,LOSS,4,-5.0,8.36,VNM,Retail,Triangle Pullback,baseline,2026-03-03,19.35
64900.0,74635.0,61655.0,LOSS,3,-5.0,10.48,VNM,Retail,Triangle Pullback,baseline,2026-03-04,13.2
63200.0,72680.0,60040.0,LOSS,2,-5.0,8.07,VNM,Retail,Triangle Pullback,baseline,2026-03-05,14.72
62400.0,71760.0,59280.0,LOSS,1,-5.0,6.89,VNM,Retail,Triangle Pullback,baseline,2026-03-06,9.8
61500.0,70725.0,58425.0,OPEN,40,-1.14,2.44,VNM,Retail,Triangle Pullback,baseline,2026-03-27,3.42
60500.0,69575.0,57475.0,OPEN,40,0.5,0.83,VNM,Retail,Triangle Pullback,baseline,2026-03-31,3.69
57311.32,65908.02,54445.75,OPEN,40,2.6,2.5,VNM,Retail,Triangle Pullback,trend_filter,2025-08-20,5.81
57406.84,66017.87,54536.5,OPEN,40,-4.19,4.19,VNM,Retail,Triangle Pullback,trend_filter,2025-08-21,6.56
61800.0,71070.0,58710.0,WIN,10,15.0,2.91,VNM,Retail,Triangle Pullback,trend_filter,2025-12-30,8.03
61200.0,70380.0,58140.0,WIN,9,15.0,1.96,VNM,Retail,Triangle Pullback,trend_filter,2025-12-31,8.28
72300.0,83145.0,68685.0,LOSS,2,-5.0,5.95,VNM,Retail,Triangle Pullback,trend_filter,2026-02-25,7.12
70600.0,81190.0,67070.0,LOSS,2,-5.0,5.81,VNM,Retail,Triangle Pullback,trend_filter,2026-02-26,13.42
68200.0,78430.0,64790.0,LOSS,2,-5.0,7.04,VNM,Retail,Triangle Pullback,trend_filter,2026-02-27,13.17
66600.0,76590.0,63270.0,LOSS,2,-5.0,6.91,VNM,Retail,Triangle Pullback,trend_filter,2026-03-02,15.17
66490.2,76463.73,63165.69,OPEN,40,4.49,2.44,GAS,Energy,Flag Pullback,baseline,2024-06-18,3.65
66660.69,76659.79,63327.65,OPEN,40,4.86,2.69,GAS,Energy,Flag Pullback,baseline,2024-06-19,4.22
66490.2,76463.73,63165.69,OPEN,40,4.1,2.44,GAS,Energy,Flag Pullback,baseline,2024-06-20,8.12
66404.96,76365.71,63084.71,OPEN,40,6.03,2.31,GAS,Energy,Flag Pullback,baseline,2024-06-21,6.47
65211.54,74993.27,61950.97,OPEN,40,10.46,0.52,GAS,Energy,Flag Pullback,baseline,2024-06-24,8.29
65041.05,74797.21,61789.0,OPEN,40,10.75,0.26,GAS,Energy,Flag Pullback,baseline,2024-06-25,7.34
65211.54,74993.27,61950.97,OPEN,40,11.11,0.26,GAS,Energy,Flag Pullback,baseline,2024-06-26,6.2
65211.54,74993.27,61950.97,OPEN,40,10.46,0.26,GAS,Energy,Flag Pullback,baseline,2024-06-27,6.57
65296.79,75091.3,62031.95,OPEN,40,10.57,0.39,GAS,Energy,Flag Pullback,baseline,2024-06-28,6.09
66234.48,76169.65,62922.75,OPEN,40,8.37,1.8,GAS,Energy,Flag Pullback,baseline,2024-07-01,6.91
66660.69,76659.79,63327.65,OPEN,40,6.78,2.43,GAS,Energy,Flag Pullback,baseline,2024-07-02,7.45
66660.69,76659.79,63327.65,OPEN,40,7.16,2.43,GAS,Energy,Flag Pullback,baseline,2024-07-03,6.75
67001.66,77051.91,63651.58,OPEN,40,5.98,2.93,GAS,Energy,Flag Pullback,baseline,2024-07-05,6.08
67086.91,77149.94,63732.56,OPEN,40,6.61,3.05,GAS,Energy,Flag Pullback,baseline,2024-07-08,5.66
67342.64,77444.04,63975.51,OPEN,40,5.44,3.42,GAS,Energy,Flag Pullback,baseline,2024-07-09,4.69
69589.22,80027.6,66109.76,LOSS,26,-5.0,5.41,GAS,Energy,Flag Pullback,baseline,2024-09-26,8.02
69119.02,79486.88,65663.07,LOSS,27,-5.0,5.58,GAS,Energy,Flag Pullback,baseline,2024-09-27,5.54
62000.0,71300.0,58900.0,LOSS,24,-5.0,5.16,GAS,Energy,Flag Pullback,baseline,2025-09-11,3.83
66660.69,76659.79,63327.65,OPEN,40,6.78,2.43,GAS,Energy,Flag Pullback,vol_filter,2024-07-02,7.45
66660.69,76659.79,63327.65,OPEN,40,7.16,2.43,GAS,Energy,Flag Pullback,vol_filter,2024-07-03,6.75
67001.66,77051.91,63651.58,OPEN,40,5.98,2.93,GAS,Energy,Flag Pullback,vol_filter,2024-07-05,6.08
67086.91,77149.94,63732.56,OPEN,40,6.61,3.05,GAS,Energy,Flag Pullback,vol_filter,2024-07-08,5.66
67342.64,77444.04,63975.51,OPEN,40,5.44,3.42,GAS,Energy,Flag Pullback,vol_filter,2024-07-09,4.69
69589.22,80027.6,66109.76,LOSS,26,-5.0,5.41,GAS,Energy,Flag Pullback,vol_filter,2024-09-26,8.02
69119.02,79486.88,65663.07,LOSS,27,-5.0,5.58,GAS,Energy,Flag Pullback,vol_filter,2024-09-27,5.54
72201.55,83031.78,68591.47,LOSS,5,-5.0,5.44,GAS,Energy,Pennant Pullback,baseline,2024-09-09,4.61
71690.08,82443.59,68105.57,LOSS,5,-5.0,5.16,GAS,Energy,Pennant Pullback,baseline,2024-09-10,4.88
71263.86,81953.44,67700.67,LOSS,26,-5.0,6.04,GAS,Energy,Pennant Pullback,baseline,2024-09-11,7.14
71263.86,81953.44,67700.67,LOSS,25,-5.0,6.04,GAS,Energy,Pennant Pullback,baseline,2024-09-12,6.12
69871.34,80352.04,66377.77,LOSS,34,-5.0,5.11,GAS,Energy,Pennant Pullback,baseline,2024-09-13,6.49
68272.66,78513.56,64859.03,OPEN,40,-3.44,4.41,GAS,Energy,Pennant Pullback,baseline,2024-09-16,5.73
68272.66,78513.56,64859.03,OPEN,40,-3.44,4.41,GAS,Energy,Triangle Pullback,baseline,2024-09-16,4.61
64134.93,73755.16,60928.18,OPEN,40,-3.48,3.95,GAS,Energy,Triangle Pullback,baseline,2025-07-14,4.28
63664.73,73214.44,60481.49,OPEN,40,-2.61,3.71,GAS,Energy,Triangle Pullback,baseline,2025-07-15,3.97
63382.61,72890.0,60213.48,OPEN,40,-1.39,3.29,GAS,Energy,Triangle Pullback,baseline,2025-07-16,3.81
63476.65,72998.15,60302.82,OPEN,40,0.82,3.43,GAS,Energy,Triangle Pullback,baseline,2025-07-21,9.37
63852.8,73430.73,60660.16,OPEN,40,-1.34,4.0,GAS,Energy,Triangle Pullback,baseline,2025-07-22,8.79
64887.24,74620.32,61642.88,LOSS,32,-5.0,5.07,GAS,Energy,Triangle Pullback,baseline,2025-07-23,10.61
64981.28,74728.47,61732.21,LOSS,31,-5.0,5.2,GAS,Energy,Triangle Pullback,baseline,2025-07-24,12.19
64605.12,74295.89,61374.87,LOSS,32,-5.0,5.12,GAS,Energy,Triangle Pullback,baseline,2025-07-25,6.92
64793.2,74512.18,61553.54,LOSS,31,-5.0,5.39,GAS,Energy,Triangle Pullback,baseline,2025-07-28,10.84
63476.65,72998.15,60302.82,OPEN,40,0.82,3.43,GAS,Energy,Triangle Pullback,trend_filter,2025-07-21,9.37
63852.8,73430.73,60660.16,OPEN,40,-1.34,4.0,GAS,Energy,Triangle Pullback,trend_filter,2025-07-22,8.79
64887.24,74620.32,61642.88,LOSS,32,-5.0,5.07,GAS,Energy,Triangle Pullback,trend_filter,2025-07-23,10.61
64981.28,74728.47,61732.21,LOSS,31,-5.0,5.2,GAS,Energy,Triangle Pullback,trend_filter,2025-07-24,12.19
64605.12,74295.89,61374.87,LOSS,32,-5.0,5.12,GAS,Energy,Triangle Pullback,trend_filter,2025-07-25,6.92
64793.2,74512.18,61553.54,LOSS,31,-5.0,5.39,GAS,Energy,Triangle Pullback,trend_filter,2025-07-28,10.84
29085.24,33448.02,27630.97,LOSS,29,-5.0,5.08,GVR,Industrial,Flag Pullback,baseline,2025-07-30,12.61
27700.0,31855.0,26315.0,LOSS,7,-5.0,9.39,GVR,Industrial,Flag Pullback,baseline,2025-12-03,5.83
27850.0,32027.5,26457.5,LOSS,6,-5.0,9.87,GVR,Industrial,Flag Pullback,baseline,2025-12-04,5.51
26950.0,30992.5,25602.5,LOSS,4,-5.0,6.86,GVR,Industrial,Flag Pullback,baseline,2025-12-08,10.69
26900.0,30935.0,25555.0,LOSS,3,-5.0,6.69,GVR,Industrial,Flag Pullback,baseline,2025-12-09,9.84
26750.0,30762.5,25412.5,LOSS,2,-5.0,6.17,GVR,Industrial,Flag Pullback,baseline,2025-12-10,7.36
26650.0,30647.5,25317.5,LOSS,1,-5.0,5.82,GVR,Industrial,Flag Pullback,baseline,2025-12-11,10.75
31700.0,36455.0,30115.0,OPEN,40,-1.42,3.79,GVR,Industrial,Flag Pullback,baseline,2026-03-31,6.89
32930.4,37869.96,31283.88,LOSS,10,-5.0,5.39,GVR,Industrial,Triangle Pullback,baseline,2025-03-18,4.14
23958.33,27552.08,22760.42,LOSS,15,-5.0,5.74,HPG,Industrial,Flag Pullback,baseline,2024-07-03,3.13
21916.67,25204.17,20820.83,OPEN,40,1.71,3.99,HPG,Industrial,Flag Pullback,baseline,2024-11-04,6.24
22083.33,25395.83,20979.17,OPEN,40,0.57,4.72,HPG,Industrial,Flag Pullback,baseline,2024-11-05,6.73
22458.33,25827.08,21335.42,LOSS,8,-5.0,5.38,HPG,Industrial,Flag Pullback,baseline,2024-11-06,9.56
22458.33,25827.08,21335.42,LOSS,7,-5.0,5.38,HPG,Industrial,Flag Pullback,baseline,2024-11-07,7.92
22625.0,26018.75,21493.75,LOSS,8,-5.0,6.63,HPG,Industrial,Flag Pullback,baseline,2025-03-24,4.92
22958.33,26402.08,21810.42,LOSS,6,-5.0,7.99,HPG,Industrial,Flag Pullback,baseline,2025-03-26,3.54
22916.67,26354.17,21770.83,LOSS,5,-5.0,7.82,HPG,Industrial,Flag Pullback,baseline,2025-03-27,6.16
22625.0,26018.75,21493.75,LOSS,8,-5.0,6.63,HPG,Industrial,Flag Pullback,trend_filter,2025-03-24,4.92
22958.33,26402.08,21810.42,LOSS,6,-5.0,7.99,HPG,Industrial,Flag Pullback,trend_filter,2025-03-26,3.54
22916.67,26354.17,21770.83,LOSS,5,-5.0,7.82,HPG,Industrial,Flag Pullback,trend_filter,2025-03-27,6.16
22083.33,25395.83,20979.17,OPEN,40,0.57,4.72,HPG,Industrial,Flag Pullback,vol_filter,2024-11-05,6.73
22458.33,25827.08,21335.42,LOSS,8,-5.0,5.38,HPG,Industrial,Flag Pullback,vol_filter,2024-11-06,9.56
22458.33,25827.08,21335.42,LOSS,7,-5.0,5.38,HPG,Industrial,Flag Pullback,vol_filter,2024-11-07,7.92
22500.0,25875.0,21375.0,LOSS,13,-5.0,5.56,HPG,Industrial,Pennant Pullback,baseline,2024-10-30,3.75
22416.67,25779.17,21295.83,LOSS,12,-5.0,5.2,HPG,Industrial,Pennant Pullback,baseline,2024-10-31,4.38
22125.0,25443.75,21018.75,OPEN,40,1.13,4.9,HPG,Industrial,Pennant Pullback,baseline,2024-11-01,4.8
25950.0,29842.5,24652.5,WIN,6,15.0,0.0,HPG,Industrial,Pennant Pullback,baseline,2025-08-25,11.65
25950.0,29842.5,24652.5,WIN,6,15.0,0.0,HPG,Industrial,Pennant Pullback,trend_filter,2025-08-25,11.65
21291.67,24485.42,20227.08,OPEN,40,7.83,0.59,HPG,Industrial,Triangle Pullback,baseline,2025-01-10,5.89
27200.0,31280.0,25840.0,OPEN,40,-2.57,4.41,HPG,Industrial,Triangle Pullback,baseline,2025-08-26,16.78
26750.0,30762.5,25412.5,WIN,11,15.0,0.0,HPG,Industrial,Triangle Pullback,baseline,2025-08-27,15.28
27100.0,31165.0,25745.0,OPEN,40,-3.14,4.06,HPG,Industrial,Triangle Pullback,baseline,2025-08-28,12.55
27500.0,31625.0,26125.0,LOSS,34,-5.0,5.27,HPG,Industrial,Triangle Pullback,baseline,2025-08-29,12.04
28150.0,32372.5,26742.5,LOSS,33,-5.0,7.46,HPG,Industrial,Triangle Pullback,baseline,2025-09-03,11.65
27200.0,31280.0,25840.0,OPEN,40,-2.57,4.41,HPG,Industrial,Triangle Pullback,trend_filter,2025-08-26,16.78
26750.0,30762.5,25412.5,WIN,11,15.0,0.0,HPG,Industrial,Triangle Pullback,trend_filter,2025-08-27,15.28
27100.0,31165.0,25745.0,OPEN,40,-3.14,4.06,HPG,Industrial,Triangle Pullback,trend_filter,2025-08-28,12.55
27500.0,31625.0,26125.0,LOSS,34,-5.0,5.27,HPG,Industrial,Triangle Pullback,trend_filter,2025-08-29,12.04
28150.0,32372.5,26742.5,LOSS,33,-5.0,7.46,HPG,Industrial,Triangle Pullback,trend_filter,2025-09-03,11.65
44943.51,51685.04,42696.34,LOSS,26,-5.0,8.5,PLX,Energy,Flag Pullback,baseline,2024-09-09,6.22
43927.57,50516.7,41731.19,LOSS,23,-5.0,6.39,PLX,Energy,Flag Pullback,baseline,2024-09-12,5.39
44314.59,50961.78,42098.86,LOSS,22,-5.0,7.21,PLX,Energy,Flag Pullback,baseline,2024-09-13,7.36
43540.54,50071.62,41363.51,LOSS,21,-5.0,5.56,PLX,Energy,Flag Pullback,baseline,2024-09-16,5.81
43540.54,50071.62,41363.51,LOSS,20,-5.0,5.56,PLX,Energy,Flag Pullback,baseline,2024-09-17,5.72
43540.54,50071.62,41363.51,LOSS,19,-5.0,5.56,PLX,Energy,Flag Pullback,baseline,2024-09-18,5.86
44508.11,51184.33,42282.7,LOSS,17,-5.0,7.61,PLX,Energy,Flag Pullback,baseline,2024-09-20,4.99
43782.43,50349.8,41593.31,LOSS,16,-5.0,6.08,PLX,Energy,Flag Pullback,baseline,2024-09-23,6.32
43734.05,50294.16,41547.35,LOSS,15,-5.0,5.97,PLX,Energy,Flag Pullback,baseline,2024-09-24,8.17
43927.57,50516.7,41731.19,LOSS,14,-5.0,6.39,PLX,Energy,Flag Pullback,baseline,2024-09-25,3.16
44121.08,50739.24,41915.03,LOSS,13,-5.0,6.8,PLX,Energy,Flag Pullback,baseline,2024-09-26,6.7
43492.16,50015.98,41317.55,LOSS,12,-5.0,5.45,PLX,Energy,Flag Pullback,baseline,2024-09-27,5.11
36912.7,42449.61,35067.07,WIN,37,15.0,2.23,PLX,Energy,Flag Pullback,baseline,2025-01-02,3.6
35600.0,40940.0,33820.0,LOSS,11,-5.0,6.46,PLX,Energy,Flag Pullback,baseline,2025-09-18,5.07
40400.0,46460.0,38380.0,OPEN,40,-3.96,4.58,PLX,Energy,Flag Pullback,baseline,2026-03-31,10.17
43540.54,50071.62,41363.51,LOSS,21,-5.0,5.56,PLX,Energy,Flag Pullback,vol_filter,2024-09-16,5.81
43540.54,50071.62,41363.51,LOSS,20,-5.0,5.56,PLX,Energy,Flag Pullback,vol_filter,2024-09-17,5.72
43540.54,50071.62,41363.51,LOSS,19,-5.0,5.56,PLX,Energy,Flag Pullback,vol_filter,2024-09-18,5.86
44508.11,51184.33,42282.7,LOSS,17,-5.0,7.61,PLX,Energy,Flag Pullback,vol_filter,2024-09-20,4.99
43782.43,50349.8,41593.31,LOSS,16,-5.0,6.08,PLX,Energy,Flag Pullback,vol_filter,2024-09-23,6.32
43734.05,50294.16,41547.35,LOSS,15,-5.0,5.97,PLX,Energy,Flag Pullback,vol_filter,2024-09-24,8.17
43927.57,50516.7,41731.19,LOSS,14,-5.0,6.39,PLX,Energy,Flag Pullback,vol_filter,2024-09-25,3.16
44121.08,50739.24,41915.03,LOSS,13,-5.0,6.8,PLX,Energy,Flag Pullback,vol_filter,2024-09-26,6.7
43492.16,50015.98,41317.55,LOSS,12,-5.0,5.45,PLX,Energy,Flag Pullback,vol_filter,2024-09-27,5.11
35600.0,40940.0,33820.0,LOSS,11,-5.0,6.46,PLX,Energy,Flag Pullback,vol_filter,2025-09-18,5.07
42524.59,48903.28,40398.36,WIN,30,15.0,0.23,PLX,Energy,Pennant Pullback,baseline,2024-07-05,9.35
44991.89,51740.67,42742.3,LOSS,7,-5.0,5.7,PLX,Energy,Pennant Pullback,baseline,2024-07-08,10.39
44508.11,51184.33,42282.7,OPEN,40,2.07,4.67,PLX,Energy,Pennant Pullback,baseline,2024-07-09,15.2
42524.59,48903.28,40398.36,WIN,30,15.0,0.23,PLX,Energy,Pennant Pullback,vol_filter,2024-07-05,9.35
44798.38,51518.14,42558.46,LOSS,3,-5.0,5.29,PLX,Energy,Triangle Pullback,baseline,2024-07-12,9.35
46443.24,53409.73,44121.08,LOSS,2,-5.0,8.65,PLX,Energy,Triangle Pullback,baseline,2024-07-15,10.39
41847.3,48124.39,39754.93,LOSS,12,-5.0,5.2,PLX,Energy,Triangle Pullback,baseline,2025-02-26,4.03
41557.03,47790.58,39479.18,LOSS,20,-5.0,5.01,PLX,Energy,Triangle Pullback,baseline,2025-02-27,3.63
9621.85,11065.13,9140.76,OPEN,40,6.11,2.62,POW,Energy,Flag Pullback,baseline,2024-11-04,3.66
10210.08,11741.6,9699.58,LOSS,6,-5.0,5.35,POW,Energy,Flag Pullback,baseline,2024-12-26,6.41
10084.03,11596.64,9579.83,LOSS,16,-5.0,5.42,POW,Energy,Flag Pullback,baseline,2024-12-27,5.98
10210.08,11741.6,9699.58,LOSS,4,-5.0,5.35,POW,Energy,Flag Pullback,baseline,2024-12-30,5.98
10084.03,11596.64,9579.83,LOSS,14,-5.0,5.42,POW,Energy,Flag Pullback,baseline,2024-12-31,8.12
10084.03,11596.64,9579.83,LOSS,13,-5.0,5.42,POW,Energy,Flag Pullback,baseline,2025-01-02,5.13
9915.97,11403.36,9420.17,OPEN,40,2.54,4.24,POW,Energy,Flag Pullback,baseline,2025-01-03,8.7
9705.88,11161.77,9220.59,OPEN,40,4.33,2.16,POW,Energy,Flag Pullback,baseline,2025-01-06,10.67
9621.85,11065.13,9140.76,OPEN,40,5.24,1.31,POW,Energy,Flag Pullback,baseline,2025-01-07,10.62
9789.92,11258.4,9300.42,OPEN,40,3.86,3.0,POW,Energy,Flag Pullback,baseline,2025-01-08,12.95
9789.92,11258.4,9300.42,OPEN,40,3.0,3.0,POW,Energy,Flag Pullback,baseline,2025-01-10,7.42
9915.97,11403.36,9420.17,OPEN,40,2.54,4.24,POW,Energy,Flag Pullback,baseline,2025-01-13,7.46
13300.0,15295.0,12635.0,WIN,7,15.0,0.75,POW,Energy,Flag Pullback,baseline,2026-02-12,11.33
13400.0,15410.0,12730.0,WIN,6,15.0,0.0,POW,Energy,Flag Pullback,baseline,2026-02-13,11.76
13850.0,15927.5,13157.5,WIN,6,15.0,1.08,POW,Energy,Flag Pullback,baseline,2026-02-23,13.1
