entry,target,stop,outcome,days,ret_pct,mae,symbol,sector,pattern,config,date,pole_gain
13500.0,15525.0,12825.0,OPEN,40,11.11,2.59,SBT,,Triangle Pullback,baseline,2025-02-07,3.6
24950.0,28692.5,23702.5,OPEN,40,-3.21,4.61,SBT,,Triangle Pullback,baseline,2025-08-08,4.5
25000.0,28750.0,23750.0,OPEN,40,-2.4,4.8,SBT,,Triangle Pullback,baseline,2025-08-11,4.21
25000.0,28750.0,23750.0,OPEN,40,0.0,4.8,SBT,,Triangle Pullback,baseline,2025-08-12,4.21
24500.0,28175.0,23275.0,OPEN,40,2.86,2.86,SBT,,Triangle Pullback,baseline,2025-08-29,18.48
24550.0,28232.5,23322.5,OPEN,40,3.46,3.05,SBT,,Triangle Pullback,baseline,2025-09-03,26.01
24550.0,28232.5,23322.5,OPEN,40,3.46,3.05,SBT,,Triangle Pullback,baseline,2025-09-04,23.74
24500.0,28175.0,23275.0,OPEN,40,3.47,2.86,SBT,,Triangle Pullback,baseline,2025-09-05,24.0
24250.0,27887.5,23037.5,OPEN,40,4.54,1.86,SBT,,Triangle Pullback,baseline,2025-09-08,20.7
24250.0,27887.5,23037.5,OPEN,40,4.95,1.86,SBT,,Triangle Pullback,baseline,2025-09-09,17.91
12400.0,14260.0,11780.0,WIN,22,15.0,0.81,SBT,,Triangle Pullback,trend_filter,2025-02-03,4.07
12650.0,14547.5,12017.5,WIN,23,15.0,0.0,SBT,,Triangle Pullback,trend_filter,2025-02-04,4.07
12800.0,14720.0,12160.0,WIN,23,15.0,0.0,SBT,,Triangle Pullback,trend_filter,2025-02-05,3.23
13500.0,15525.0,12825.0,OPEN,40,7.41,2.59,SBT,,Triangle Pullback,trend_filter,2025-02-06,4.45
13500.0,15525.0,12825.0,OPEN,40,11.11,2.59,SBT,,Triangle Pullback,trend_filter,2025-02-07,3.6
24950.0,28692.5,23702.5,OPEN,40,-3.21,4.61,SBT,,Triangle Pullback,trend_filter,2025-08-08,4.5
25000.0,28750.0,23750.0,OPEN,40,-2.4,4.8,SBT,,Triangle Pullback,trend_filter,2025-08-11,4.21
25000.0,28750.0,23750.0,OPEN,40,0.0,4.8,SBT,,Triangle Pullback,trend_filter,2025-08-12,4.21
24500.0,28175.0,23275.0,OPEN,40,2.86,2.86,SBT,,Triangle Pullback,trend_filter,2025-08-29,18.48
24550.0,28232.5,23322.5,OPEN,40,3.46,3.05,SBT,,Triangle Pullback,trend_filter,2025-09-03,26.01
24550.0,28232.5,23322.5,OPEN,40,3.46,3.05,SBT,,Triangle Pullback,trend_filter,2025-09-04,23.74
24500.0,28175.0,23275.0,OPEN,40,3.47,2.86,SBT,,Triangle Pullback,trend_filter,2025-09-05,24.0
24250.0,27887.5,23037.5,OPEN,40,4.54,1.86,SBT,,Triangle Pullback,trend_filter,2025-09-08,20.7
24250.0,27887.5,23037.5,OPEN,40,4.95,1.86,SBT,,Triangle Pullback,trend_filter,2025-09-09,17.91
22913.04,26350.0,21767.39,WIN,37,15.0,3.42,DBC,,Flag Pullback,baseline,2025-04-14,5.01
22521.74,25900.0,21395.65,WIN,34,15.0,1.54,DBC,,Flag Pullback,baseline,2025-04-15,3.52
22565.22,25950.0,21436.96,WIN,33,15.0,1.73,DBC,,Flag Pullback,baseline,2025-04-16,3.89
26850.0,30877.5,25507.5,LOSS,34,-5.0,6.7,DBC,,Flag Pullback,baseline,2026-01-07,4.35
25100.0,28865.0,23845.0,LOSS,4,-5.0,8.76,DBC,,Flag Pullback,baseline,2026-03-03,6.93
24950.0,28692.5,23702.5,LOSS,3,-5.0,8.22,DBC,,Flag Pullback,baseline,2026-03-04,5.21
25050.0,28807.5,23797.5,LOSS,2,-5.0,8.58,DBC,,Flag Pullback,baseline,2026-03-05,6.59
24600.0,28290.0,23370.0,LOSS,1,-5.0,6.91,DBC,,Flag Pullback,baseline,2026-03-06,8.27
25652.17,29500.0,24369.57,LOSS,17,-5.0,5.25,DBC,,Pennant Pullback,baseline,2024-10-01,4.21
25086.96,28850.0,23832.61,LOSS,22,-5.0,5.55,DBC,,Pennant Pullback,baseline,2024-10-04,3.14
23173.91,26650.0,22015.22,LOSS,5,-5.0,5.07,DBC,,Pennant Pullback,baseline,2025-01-16,7.71
23173.91,26650.0,22015.22,LOSS,4,-5.0,5.07,DBC,,Pennant Pullback,baseline,2025-01-17,6.98
23130.44,26600.0,21973.91,WIN,25,15.0,4.89,DBC,,Pennant Pullback,baseline,2025-01-20,5.58
22739.13,26150.0,21602.17,WIN,24,15.0,3.25,DBC,,Pennant Pullback,baseline,2025-01-21,6.27
22130.44,25450.0,21023.91,WIN,21,15.0,0.59,DBC,,Pennant Pullback,baseline,2025-01-22,8.24
24086.96,27700.0,22882.61,LOSS,2,-5.0,5.42,DBC,,Triangle Pullback,baseline,2024-08-13,3.4
25478.26,29300.0,24204.35,LOSS,13,-5.0,5.46,DBC,,Triangle Pullback,baseline,2024-10-08,4.21
26347.83,30300.0,25030.43,LOSS,7,-5.0,6.93,DBC,,Triangle Pullback,baseline,2024-10-11,3.14
26869.56,30900.0,25526.09,LOSS,3,-5.0,6.15,DBC,,Triangle Pullback,baseline,2024-10-14,7.82
29304.35,33700.0,27839.13,LOSS,24,-5.0,6.67,DBC,,Triangle Pullback,baseline,2025-07-18,8.78
28608.7,32900.0,27178.26,LOSS,24,-5.0,5.97,DBC,,Triangle Pullback,baseline,2025-07-21,7.89
29434.78,33850.0,27963.04,LOSS,22,-5.0,7.08,DBC,,Triangle Pullback,baseline,2025-07-22,6.84
30043.48,34550.0,28541.3,LOSS,9,-5.0,5.5,DBC,,Triangle Pullback,baseline,2025-07-23,7.6
29826.09,34300.0,28334.78,LOSS,20,-5.0,8.3,DBC,,Triangle Pullback,baseline,2025-07-24,6.21
29304.35,33700.0,27839.13,LOSS,24,-5.0,6.67,DBC,,Triangle Pullback,trend_filter,2025-07-18,8.78
28608.7,32900.0,27178.26,LOSS,24,-5.0,5.97,DBC,,Triangle Pullback,trend_filter,2025-07-21,7.89
29434.78,33850.0,27963.04,LOSS,22,-5.0,7.08,DBC,,Triangle Pullback,trend_filter,2025-07-22,6.84
30043.48,34550.0,28541.3,LOSS,9,-5.0,5.5,DBC,,Triangle Pullback,trend_filter,2025-07-23,7.6
29826.09,34300.0,28334.78,LOSS,20,-5.0,8.3,DBC,,Triangle Pullback,trend_filter,2025-07-24,6.21
52743.65,60655.2,50106.47,LOSS,8,-5.0,6.83,CMG,,Flag Pullback,baseline,2024-07-04,12.87
52579.85,60466.83,49950.86,LOSS,7,-5.0,6.54,CMG,,Flag Pullback,baseline,2024-07-05,11.58
52252.25,60090.09,49639.64,LOSS,6,-5.0,5.96,CMG,,Flag Pullback,baseline,2024-07-08,17.8
46273.55,53214.58,43959.87,LOSS,11,-5.0,5.7,CMG,,Flag Pullback,baseline,2024-12-20,5.34
45045.05,51801.8,42792.79,LOSS,10,-5.0,5.15,CMG,,Flag Pullback,baseline,2024-12-24,5.54
45782.14,52649.47,43493.04,LOSS,9,-5.0,6.67,CMG,,Flag Pullback,baseline,2024-12-25,5.47
44144.14,50765.77,41936.94,LOSS,8,-5.0,5.27,CMG,,Flag Pullback,baseline,2024-12-27,5.77
40727.27,46836.36,38690.91,LOSS,36,-5.0,5.69,CMG,,Flag Pullback,baseline,2025-01-14,5.49
35272.73,40563.64,33509.09,LOSS,35,-5.0,6.83,CMG,,Flag Pullback,baseline,2025-10-14,4.4
34727.27,39936.36,32990.91,LOSS,34,-5.0,5.37,CMG,,Flag Pullback,baseline,2025-10-15,9.21
40727.27,46836.36,38690.91,LOSS,36,-5.0,5.69,CMG,,Flag Pullback,vol_filter,2025-01-14,5.49
54217.86,62350.53,51506.96,LOSS,3,-5.0,7.1,CMG,,Pennant Pullback,baseline,2024-07-10,13.73
53398.85,61408.68,50728.91,LOSS,2,-5.0,5.67,CMG,,Pennant Pullback,baseline,2024-07-11,10.06
52252.25,60090.09,49639.64,LOSS,2,-5.0,5.96,CMG,,Pennant Pullback,baseline,2024-07-12,17.25
50859.95,58488.94,48316.95,LOSS,2,-5.0,10.14,CMG,,Pennant Pullback,baseline,2024-07-15,15.08
49140.05,56511.06,46683.05,LOSS,1,-5.0,7.0,CMG,,Pennant Pullback,baseline,2024-07-16,10.14
46027.85,52932.02,43726.46,LOSS,5,-5.0,6.76,CMG,,Pennant Pullback,baseline,2024-07-17,16.5
46846.85,53873.87,44504.51,LOSS,2,-5.0,6.12,CMG,,Pennant Pullback,baseline,2024-07-18,18.07
45864.05,52743.65,43570.84,LOSS,3,-5.0,6.43,CMG,,Pennant Pullback,baseline,2024-07-19,15.93
42506.14,48882.06,40380.83,OPEN,40,2.7,4.43,CMG,,Pennant Pullback,baseline,2024-10-01,3.94
35863.64,41243.18,34070.45,WIN,11,15.0,1.14,CMG,,Pennant Pullback,baseline,2025-07-30,14.61
34600.0,39790.0,32870.0,LOSS,11,-5.0,7.8,CMG,,Pennant Pullback,baseline,2026-02-09,4.53
42506.14,48882.06,40380.83,OPEN,40,2.7,4.43,CMG,,Pennant Pullback,vol_filter,2024-10-01,3.94
46027.85,52932.02,43726.46,LOSS,5,-5.0,6.76,CMG,,Triangle Pullback,baseline,2024-07-17,13.73
46846.85,53873.87,44504.51,LOSS,2,-5.0,6.12,CMG,,Triangle Pullback,baseline,2024-07-18,10.06
45864.05,52743.65,43570.84,LOSS,3,-5.0,6.43,CMG,,Triangle Pullback,baseline,2024-07-19,17.25
44307.95,50954.14,42092.55,LOSS,8,-5.0,5.36,CMG,,Triangle Pullback,baseline,2024-07-22,15.08
44307.95,50954.14,42092.55,LOSS,7,-5.0,5.36,CMG,,Triangle Pullback,baseline,2024-07-23,10.14
41113.84,47280.92,39058.15,WIN,26,15.0,1.2,CMG,,Triangle Pullback,baseline,2024-10-07,9.86
41113.84,47280.92,39058.15,WIN,26,15.0,1.2,CMG,,Triangle Pullback,vol_filter,2024-10-07,9.86
22494.33,25868.48,21369.62,LOSS,10,-5.0,6.25,ELC,,Flag Pullback,baseline,2024-07-03,3.32
24857.14,28585.71,23614.29,LOSS,7,-5.0,5.36,ELC,,Flag Pullback,baseline,2025-03-04,5.67
21285.71,24478.57,20221.43,OPEN,40,-1.34,4.7,ELC,,Flag Pullback,baseline,2025-07-03,3.29
21571.43,24807.14,20492.86,LOSS,31,-5.0,5.96,ELC,,Flag Pullback,baseline,2025-07-09,4.79
23401.36,26911.57,22231.29,LOSS,5,-5.0,9.88,ELC,,Pennant Pullback,baseline,2024-07-10,3.3
23310.66,26807.26,22145.13,LOSS,3,-5.0,9.53,ELC,,Pennant Pullback,baseline,2024-07-12,6.38
21088.44,24251.7,20034.01,LOSS,13,-5.0,6.24,ELC,,Pennant Pullback,baseline,2024-07-17,3.27
21315.19,24512.47,20249.43,LOSS,10,-5.0,5.74,ELC,,Pennant Pullback,baseline,2024-07-19,4.5
21088.44,24251.7,20034.01,LOSS,13,-5.0,6.24,ELC,,Pennant Pullback,vol_filter,2024-07-17,3.27
21315.19,24512.47,20249.43,LOSS,10,-5.0,5.74,ELC,,Pennant Pullback,vol_filter,2024-07-19,4.5
21088.44,24251.7,20034.01,LOSS,13,-5.0,6.24,ELC,,Triangle Pullback,baseline,2024-07-17,3.3
21315.19,24512.47,20249.43,LOSS,10,-5.0,5.74,ELC,,Triangle Pullback,baseline,2024-07-19,6.38
13500.0,15525.0,12825.0,LOSS,2,-5.0,5.93,SGT,,Flag Pullback,baseline,2024-07-19,18.45
13500.0,15525.0,12825.0,LOSS,1,-5.0,5.93,SGT,,Flag Pullback,baseline,2024-07-22,13.15
12700.0,14605.0,12065.0,LOSS,1,-5.0,6.3,SGT,,Flag Pullback,baseline,2024-07-23,5.9
17600.0,20240.0,16720.0,LOSS,26,-5.0,6.25,SGT,,Flag Pullback,baseline,2025-06-23,5.23
17500.0,20125.0,16625.0,LOSS,21,-5.0,5.71,SGT,,Flag Pullback,baseline,2025-06-30,3.68
15700.0,18055.0,14915.0,LOSS,7,-5.0,5.73,SGT,,Flag Pullback,baseline,2026-01-16,8.64
15750.0,18112.5,14962.5,LOSS,6,-5.0,6.03,SGT,,Flag Pullback,baseline,2026-01-19,5.23
15700.0,18055.0,14915.0,LOSS,5,-5.0,5.73,SGT,,Flag Pullback,baseline,2026-01-20,5.52
15250.0,17537.5,14487.5,LOSS,8,-5.0,6.89,SGT,,Flag Pullback,baseline,2026-01-21,4.89
13500.0,15525.0,12825.0,LOSS,1,-5.0,5.93,SGT,,Flag Pullback,vol_filter,2024-07-22,13.15
12700.0,14605.0,12065.0,LOSS,1,-5.0,6.3,SGT,,Flag Pullback,vol_filter,2024-07-23,5.9
15700.0,18055.0,14915.0,LOSS,5,-5.0,5.73,SGT,,Flag Pullback,vol_filter,2026-01-20,5.52
15250.0,17537.5,14487.5,LOSS,8,-5.0,6.89,SGT,,Flag Pullback,vol_filter,2026-01-21,4.89
18000.0,20700.0,17100.0,LOSS,7,-5.0,8.89,SGT,,Pennant Pullback,baseline,2025-06-12,12.42
100258.13,115296.85,95245.23,OPEN,40,-3.73,4.55,DHG,,Flag Pullback,baseline,2024-06-24,7.71
99993.84,114992.91,94994.14,OPEN,40,-3.02,4.3,DHG,,Flag Pullback,baseline,2024-06-25,4.07
99553.34,114486.34,94575.67,OPEN,40,-2.32,3.87,DHG,,Flag Pullback,baseline,2024-06-26,6.39
99817.63,114790.28,94826.75,OPEN,40,-2.39,4.13,DHG,,Flag Pullback,baseline,2024-06-27,8.71
99817.63,114790.28,94826.75,OPEN,40,-2.58,4.13,DHG,,Flag Pullback,baseline,2024-06-28,8.06
99817.63,114790.28,94826.75,OPEN,40,-3.03,4.13,DHG,,Flag Pullback,baseline,2024-07-01,3.94
99905.74,114891.6,94910.46,OPEN,40,-2.57,4.21,DHG,,Flag Pullback,baseline,2024-07-02,4.63
99993.84,114992.91,94994.14,OPEN,40,-2.48,4.3,DHG,,Flag Pullback,baseline,2024-07-03,4.12
100522.45,115600.81,95496.32,OPEN,40,-2.45,4.8,DHG,,Flag Pullback,baseline,2024-07-04,5.02
99641.44,114587.65,94659.37,OPEN,40,-0.85,3.96,DHG,,Flag Pullback,baseline,2024-07-05,5.1
98584.23,113371.86,93655.02,OPEN,40,-0.8,2.93,DHG,,Flag Pullback,baseline,2024-07-08,6.31
98408.03,113169.24,93487.63,OPEN,40,-0.44,2.75,DHG,,Flag Pullback,baseline,2024-07-09,4.88
97262.73,111852.14,92399.59,OPEN,40,0.17,1.61,DHG,,Flag Pullback,baseline,2024-07-10,4.08
98300.0,113045.0,93385.0,OPEN,40,3.46,1.32,DHG,,Flag Pullback,baseline,2025-06-06,10.09
97800.0,112470.0,92910.0,OPEN,40,3.78,0.82,DHG,,Flag Pullback,baseline,2025-06-09,9.42
98200.0,112930.0,93290.0,OPEN,40,4.68,1.22,DHG,,Flag Pullback,baseline,2025-06-10,13.05
97900.0,112585.0,93005.0,OPEN,40,5.01,0.92,DHG,,Flag Pullback,baseline,2025-06-11,11.51
97800.0,112470.0,92910.0,OPEN,40,3.78,0.82,DHG,,Flag Pullback,trend_filter,2025-06-09,9.42
98200.0,112930.0,93290.0,OPEN,40,4.68,1.22,DHG,,Flag Pullback,trend_filter,2025-06-10,13.05
97900.0,112585.0,93005.0,OPEN,40,5.01,0.92,DHG,,Flag Pullback,trend_filter,2025-06-11,11.51
99641.44,114587.65,94659.37,OPEN,40,-0.85,3.96,DHG,,Flag Pullback,vol_filter,2024-07-05,5.1
98584.23,113371.86,93655.02,OPEN,40,-0.8,2.93,DHG,,Flag Pullback,vol_filter,2024-07-08,6.31
98408.03,113169.24,93487.63,OPEN,40,-0.44,2.75,DHG,,Flag Pullback,vol_filter,2024-07-09,4.88
97262.73,111852.14,92399.59,OPEN,40,0.17,1.61,DHG,,Flag Pullback,vol_filter,2024-07-10,4.08
102200.0,117530.0,97090.0,OPEN,40,-0.68,1.57,DHG,,Pennant Pullback,baseline,2025-08-19,3.02
102200.0,117530.0,97090.0,OPEN,40,-0.68,1.57,DHG,,Pennant Pullback,trend_filter,2025-08-19,3.02
101300.0,116495.0,96235.0,OPEN,40,3.95,0.89,DHG,,Triangle Pullback,baseline,2025-08-26,3.02
46351.73,53304.49,44034.14,LOSS,4,-5.0,5.34,IMP,,Flag Pullback,baseline,2024-10-15,16.51
46450.77,53418.38,44128.23,LOSS,3,-5.0,5.54,IMP,,Flag Pullback,baseline,2024-10-16,25.18
46549.81,53532.28,44222.32,LOSS,2,-5.0,5.74,IMP,,Flag Pullback,baseline,2024-10-17,23.58
46401.25,53361.43,44081.18,LOSS,1,-5.0,5.44,IMP,,Flag Pullback,baseline,2024-10-18,21.56
44024.23,50627.87,41823.02,LOSS,18,-5.0,6.97,IMP,,Flag Pullback,baseline,2024-10-21,21.03
42191.95,48520.75,40082.36,WIN,29,15.0,3.29,IMP,,Flag Pullback,baseline,2024-10-22,18.0
42885.25,49318.04,40740.99,WIN,28,15.0,4.85,IMP,,Flag Pullback,baseline,2024-10-23,7.14
44568.96,51254.31,42340.52,LOSS,10,-5.0,5.11,IMP,,Flag Pullback,baseline,2024-10-24,9.97
44321.36,50969.56,42105.29,LOSS,12,-5.0,5.03,IMP,,Flag Pullback,baseline,2024-10-25,3.71
44271.84,50912.62,42058.25,LOSS,12,-5.0,5.37,IMP,,Flag Pullback,baseline,2024-10-28,3.95
43974.71,50570.92,41775.98,LOSS,12,-5.0,6.87,IMP,,Flag Pullback,baseline,2024-10-29,7.74
44568.96,51254.31,42340.52,LOSS,6,-5.0,5.11,IMP,,Flag Pullback,baseline,2024-10-31,8.92
44568.96,51254.31,42340.52,LOSS,5,-5.0,5.11,IMP,,Flag Pullback,baseline,2024-11-01,6.17
43875.67,50457.02,41681.89,LOSS,9,-5.0,6.66,IMP,,Flag Pullback,baseline,2024-11-04,4.26
43826.15,50400.07,41634.84,LOSS,8,-5.0,6.55,IMP,,Flag Pullback,baseline,2024-11-06,3.66
42637.64,49033.29,40505.76,WIN,14,15.0,4.76,IMP,,Flag Pullback,baseline,2025-04-17,6.87
43033.81,49488.88,40882.12,LOSS,2,-5.0,5.64,IMP,,Flag Pullback,baseline,2025-04-18,8.56
43033.81,49488.88,40882.12,LOSS,1,-5.0,5.64,IMP,,Flag Pullback,baseline,2025-04-21,7.72
52700.0,60605.0,50065.0,OPEN,40,0.38,2.28,IMP,,Flag Pullback,baseline,2025-08-01,3.17
54900.0,63135.0,52155.0,LOSS,21,-5.0,5.1,IMP,,Flag Pullback,baseline,2025-09-09,4.26
54500.0,62675.0,51775.0,LOSS,19,-5.0,6.06,IMP,,Flag Pullback,baseline,2025-09-12,5.0
54600.0,62790.0,51870.0,LOSS,18,-5.0,6.23,IMP,,Flag Pullback,baseline,2025-09-15,3.85
53300.0,61295.0,50635.0,LOSS,20,-5.0,5.25,IMP,,Flag Pullback,baseline,2025-09-16,5.97
54000.0,62100.0,51300.0,LOSS,16,-5.0,5.19,IMP,,Flag Pullback,baseline,2025-09-17,5.78
53100.0,61065.0,50445.0,LOSS,20,-5.0,5.08,IMP,,Flag Pullback,baseline,2025-09-18,6.47
52700.0,60605.0,50065.0,OPEN,40,0.38,2.28,IMP,,Flag Pullback,trend_filter,2025-08-01,3.17
54900.0,63135.0,52155.0,LOSS,21,-5.0,5.1,IMP,,Flag Pullback,trend_filter,2025-09-09,4.26
54500.0,62675.0,51775.0,LOSS,19,-5.0,6.06,IMP,,Flag Pullback,trend_filter,2025-09-12,5.0
54600.0,62790.0,51870.0,LOSS,18,-5.0,6.23,IMP,,Flag Pullback,trend_filter,2025-09-15,3.85
53300.0,61295.0,50635.0,LOSS,20,-5.0,5.25,IMP,,Flag Pullback,trend_filter,2025-09-16,5.97
54000.0,62100.0,51300.0,LOSS,16,-5.0,5.19,IMP,,Flag Pullback,trend_filter,2025-09-17,5.78
46450.77,53418.38,44128.23,LOSS,3,-5.0,5.54,IMP,,Flag Pullback,vol_filter,2024-10-16,25.18
46549.81,53532.28,44222.32,LOSS,2,-5.0,5.74,IMP,,Flag Pullback,vol_filter,2024-10-17,23.58
46401.25,53361.43,44081.18,LOSS,1,-5.0,5.44,IMP,,Flag Pullback,vol_filter,2024-10-18,21.56
44024.23,50627.87,41823.02,LOSS,18,-5.0,6.97,IMP,,Flag Pullback,vol_filter,2024-10-21,21.03
42191.95,48520.75,40082.36,WIN,29,15.0,3.29,IMP,,Flag Pullback,vol_filter,2024-10-22,18.0
42885.25,49318.04,40740.99,WIN,28,15.0,4.85,IMP,,Flag Pullback,vol_filter,2024-10-23,7.14
44568.96,51254.31,42340.52,LOSS,10,-5.0,5.11,IMP,,Flag Pullback,vol_filter,2024-10-24,9.97
44321.36,50969.56,42105.29,LOSS,12,-5.0,5.03,IMP,,Flag Pullback,vol_filter,2024-10-25,3.71
44271.84,50912.62,42058.25,LOSS,12,-5.0,5.37,IMP,,Flag Pullback,vol_filter,2024-10-28,3.95
43974.71,50570.92,41775.98,LOSS,12,-5.0,6.87,IMP,,Flag Pullback,vol_filter,2024-10-29,7.74
44568.96,51254.31,42340.52,LOSS,6,-5.0,5.11,IMP,,Flag Pullback,vol_filter,2024-10-31,8.92
44568.96,51254.31,42340.52,LOSS,5,-5.0,5.11,IMP,,Flag Pullback,vol_filter,2024-11-01,6.17
43875.67,50457.02,41681.89,LOSS,9,-5.0,6.66,IMP,,Flag Pullback,vol_filter,2024-11-04,4.26
43826.15,50400.07,41634.84,LOSS,8,-5.0,6.55,IMP,,Flag Pullback,vol_filter,2024-11-06,3.66
54000.0,62100.0,51300.0,LOSS,16,-5.0,5.19,IMP,,Flag Pullback,vol_filter,2025-09-17,5.78
53100.0,61065.0,50445.0,LOSS,20,-5.0,5.08,IMP,,Flag Pullback,vol_filter,2025-09-18,6.47
54000.0,62100.0,51300.0,LOSS,16,-5.0,5.19,IMP,,Flag Pullback,combined,2025-09-17,5.78
42588.12,48976.34,40458.72,LOSS,2,-5.0,5.23,IMP,,Pennant Pullback,baseline,2024-07-29,7.03
41944.35,48236.0,39847.13,WIN,15,15.0,1.42,IMP,,Pennant Pullback,baseline,2024-08-15,28.13
43083.34,49545.84,40929.17,WIN,21,15.0,4.02,IMP,,Pennant Pullback,baseline,2024-08-16,22.21
43578.54,50115.32,41399.62,LOSS,6,-5.0,5.11,IMP,,Pennant Pullback,baseline,2024-08-19,22.75
54000.0,62100.0,51300.0,OPEN,40,3.15,3.33,IMP,,Pennant Pullback,baseline,2026-02-02,6.33
54100.0,62215.0,51395.0,OPEN,40,2.59,3.51,IMP,,Pennant Pullback,baseline,2026-02-03,6.58
54100.0,62215.0,51395.0,OPEN,40,2.59,3.51,IMP,,Pennant Pullback,baseline,2026-02-04,8.14
54200.0,62330.0,51490.0,OPEN,40,2.4,3.69,IMP,,Pennant Pullback,baseline,2026-02-05,7.14
54100.0,62215.0,51395.0,OPEN,40,2.59,3.51,IMP,,Pennant Pullback,baseline,2026-02-06,5.85
54000.0,62100.0,51300.0,OPEN,40,2.78,3.33,IMP,,Pennant Pullback,baseline,2026-02-09,5.66
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Pennant Pullback,baseline,2026-02-10,6.41
53900.0,61985.0,51205.0,OPEN,40,2.97,3.15,IMP,,Pennant Pullback,baseline,2026-02-11,5.77
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Pennant Pullback,baseline,2026-02-12,6.97
53400.0,61410.0,50730.0,OPEN,40,3.93,2.25,IMP,,Pennant Pullback,baseline,2026-02-13,8.18
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Pennant Pullback,trend_filter,2026-02-10,6.41
53900.0,61985.0,51205.0,OPEN,40,2.97,3.15,IMP,,Pennant Pullback,trend_filter,2026-02-11,5.77
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Pennant Pullback,trend_filter,2026-02-12,6.97
53400.0,61410.0,50730.0,OPEN,40,3.93,2.25,IMP,,Pennant Pullback,trend_filter,2026-02-13,8.18
41944.35,48236.0,39847.13,WIN,15,15.0,1.42,IMP,,Pennant Pullback,vol_filter,2024-08-15,28.13
43083.34,49545.84,40929.17,WIN,21,15.0,4.02,IMP,,Pennant Pullback,vol_filter,2024-08-16,22.21
43578.54,50115.32,41399.62,LOSS,6,-5.0,5.11,IMP,,Pennant Pullback,vol_filter,2024-08-19,22.75
40062.55,46071.93,38059.42,WIN,20,15.0,0.74,IMP,,Triangle Pullback,baseline,2024-08-05,7.03
40706.32,46812.27,38671.01,WIN,20,15.0,1.34,IMP,,Triangle Pullback,baseline,2024-08-06,6.22
41003.45,47153.97,38953.28,WIN,20,15.0,2.05,IMP,,Triangle Pullback,baseline,2024-08-07,6.22
40854.89,46983.12,38812.14,WIN,18,15.0,1.09,IMP,,Triangle Pullback,baseline,2024-08-08,4.89
40706.32,46812.27,38671.01,WIN,17,15.0,0.0,IMP,,Triangle Pullback,baseline,2024-08-09,6.53
41746.27,48008.21,39658.95,WIN,17,15.0,1.54,IMP,,Triangle Pullback,baseline,2024-08-12,9.57
41597.7,47837.36,39517.82,WIN,16,15.0,0.6,IMP,,Triangle Pullback,baseline,2024-08-13,14.98
42043.39,48349.9,39941.22,WIN,16,15.0,1.65,IMP,,Triangle Pullback,baseline,2024-08-14,13.35
41944.35,48236.0,39847.13,WIN,15,15.0,1.42,IMP,,Triangle Pullback,baseline,2024-08-15,18.83
43083.34,49545.84,40929.17,WIN,21,15.0,4.02,IMP,,Triangle Pullback,baseline,2024-08-16,26.37
43578.54,50115.32,41399.62,LOSS,6,-5.0,5.11,IMP,,Triangle Pullback,baseline,2024-08-19,35.2
54000.0,62100.0,51300.0,OPEN,40,2.78,3.33,IMP,,Triangle Pullback,baseline,2026-02-09,6.33
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Triangle Pullback,baseline,2026-02-10,6.58
53900.0,61985.0,51205.0,OPEN,40,2.97,3.15,IMP,,Triangle Pullback,baseline,2026-02-11,8.14
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Triangle Pullback,baseline,2026-02-12,7.14
53400.0,61410.0,50730.0,OPEN,40,3.93,2.25,IMP,,Triangle Pullback,baseline,2026-02-13,5.85
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Triangle Pullback,trend_filter,2026-02-10,6.58
53900.0,61985.0,51205.0,OPEN,40,2.97,3.15,IMP,,Triangle Pullback,trend_filter,2026-02-11,8.14
53800.0,61870.0,51110.0,OPEN,40,3.16,2.97,IMP,,Triangle Pullback,trend_filter,2026-02-12,7.14
53400.0,61410.0,50730.0,OPEN,40,3.93,2.25,IMP,,Triangle Pullback,trend_filter,2026-02-13,5.85
74200.0,85330.0,70490.0,LOSS,8,-5.0,5.53,TRA,,Pennant Pullback,baseline,2026-01-27,7.87
73900.0,84985.0,70205.0,LOSS,7,-5.0,5.14,TRA,,Pennant Pullback,baseline,2026-01-28,11.27
74200.0,85330.0,70490.0,LOSS,8,-5.0,5.53,TRA,,Pennant Pullback,trend_filter,2026-01-27,7.87
73900.0,84985.0,70205.0,LOSS,7,-5.0,5.14,TRA,,Pennant Pullback,trend_filter,2026-01-28,11.27
73900.0,84985.0,70205.0,LOSS,7,-5.0,5.14,TRA,,Pennant Pullback,vol_filter,2026-01-28,11.27
73900.0,84985.0,70205.0,LOSS,7,-5.0,5.14,TRA,,Pennant Pullback,combined,2026-01-28,11.27
73300.0,84295.0,69635.0,LOSS,5,-5.0,5.87,TRA,,Triangle Pullback,baseline,2026-02-03,7.87
72100.0,82915.0,68495.0,LOSS,7,-5.0,6.66,TRA,,Triangle Pullback,baseline,2026-02-04,11.27
